position_panda_joint1,position_panda_joint2,position_panda_joint3,position_panda_joint4,position_panda_joint5,position_panda_joint6,position_panda_joint7,velocity_panda_joint1,velocity_panda_joint2,velocity_panda_joint3,velocity_panda_joint4,velocity_panda_joint5,velocity_panda_joint6,velocity_panda_joint7,effort_panda_joint1,panda_joint2,effort_panda_joint3,effort_panda_joint4,panda_joint5,effort_panda_joint6,effort_panda_joint7,ee_state_position_x,ee_state_position_y,ee_state_position_z,ee_state_orientation_x,ee_state_orientation_y,ee_state_orientation_z,ee_state_orientation_w
-1.44638202577,1.53118042402,1.44795652217,-2.06372288012,-1.60498596563,1.72204740722,1.41368739632,0.176089292676,-0.00119054868501,-0.000491413322065,-0.103576131452,-0.0220944344784,-0.00666827490553,0.291743794304,0.376216590405,-26.1865615845,25.5431060791,-0.0322968959808,0.158451870084,1.33245801926,0.306844234467,0.55314755724,-0.0943244064015,0.180061168132,-0.921778731014,0.387488464756,-0.011026858877,0.00742085671215
-1.43371391367,1.53119030487,1.44799063331,-2.07050891468,-1.60638423084,1.72148775027,1.43319407093,0.192287537306,-0.000653497459678,-0.000243902196805,-0.0958609223694,-0.0189082517732,-0.00832989891375,0.285369696674,0.229427039623,-25.996131897,25.5034332275,0.193838357925,0.123661831021,1.32238721848,0.245503887534,0.552973498205,-0.0844733755257,0.180043512247,-0.92175419966,0.387548282449,-0.0110237213418,0.00734858815023
-1.41362866438,1.53150576327,1.44820670658,-2.0793037267,-1.60841937042,1.72058942008,1.46266745153,0.207122993967,0.00767560356379,0.00469622002642,-0.0842872015798,-0.0221396828077,-0.0146528591535,0.291135162672,-0.0324137806892,-25.5359268188,25.3526763916,0.00340867042542,0.149296596646,1.29217481613,0.225362285972,0.552640460417,-0.0694559490151,0.180025607077,-0.921801054065,0.387436138111,-0.0110113805038,0.00740304736322
-1.39938993238,1.53179350389,1.44837345466,-2.08433349335,-1.60998565657,1.71973380805,1.48223992685,0.212751711578,0.00512358097133,0.00521449136643,-0.0634815337989,-0.0260614564157,-0.0153468984162,0.285983300585,0.376216590405,-25.3454971313,25.2376251221,-0.413156270981,0.640019237995,1.50457715988,0.276631832123,0.552547582236,-0.0597547139069,0.179998730579,-0.921654535181,0.387785646032,-0.0110908126124,0.00722526030808
-1.36897118078,1.53274797975,1.44880792259,-2.09276322468,-1.61243841081,1.7183008371,1.52180852456,0.23622789383,0.0106892682843,0.00200056193837,-0.0573694115719,-0.0203894637965,-0.0141606571356,0.288450426625,0.673762977123,-24.8495864868,25.31300354,-0.563913106918,0.254582226276,1.27203321457,0.21529148519,0.552094644675,-0.0390745988353,0.179940386551,-0.921680479115,0.387723740367,-0.0109988887129,0.00737699272618
-1.35285709667,1.53337629903,1.44898757557,-2.09609038242,-1.61357913764,1.71748196626,1.54119352544,0.23377527155,0.00891306191037,0.00236580917635,-0.0383290659261,-0.00848501892661,-0.0196974404636,0.273906179576,0.300838172436,-25.0003433228,25.2019195557,-0.29810500145,0.298527538776,1.31231641769,0.225362285972,0.551948304254,-0.0291712307414,0.179940997727,-0.921660985136,0.387769355934,-0.0110172930059,0.00738744422545
-1.32093280359,1.5345059185,1.4495080352,-2.10030655575,-1.61573178743,1.71571854898,1.57786606644,0.235305663691,0.00630429002391,0.00766324732188,-0.0261404746354,-0.01275376912,-0.0145061185999,0.277047427555,0.562678992748,-24.8852920532,25.2019195557,-0.528207540512,0.39465790987,1.37274122238,0.225362285972,0.551577550584,-0.00993383881747,0.179836912138,-0.92162354332,0.387860977275,-0.0109674471212,0.00732269132539
-1.29626612079,1.53547023604,1.44988887118,-2.10212759245,-1.61697882536,1.71446295769,1.60428580166,0.239099753901,0.00689582241846,0.00307853860367,-0.0101168423156,-0.00563827513896,-0.00619628621135,0.255890924966,0.451595008373,-24.8099136353,25.3526763916,-0.528207540512,0.158451870084,1.21160840988,0.235433086753,0.551268409412,0.00418549225239,0.179850902495,-0.921651012423,0.387795585428,-0.0109613624658,0.0073378304423
-1.27997489161,1.53611289911,1.45022969169,-2.10279473341,-1.61777261755,1.71362726593,1.62114394531,0.239471542657,0.00985116838115,0.00309307224281,-0.00942400072255,-0.0104848600011,-0.0131187580058,0.240664398601,0.189754188061,-24.6194839478,25.388381958,-0.528207540512,0.254582226276,1.24182081223,0.286702632904,0.551003069588,0.0133972190531,0.179825585632,-0.92172774076,0.387614104444,-0.0109042637527,0.00737393930326
-1.24746025997,1.53757676978,1.45090081098,-2.10212293451,-1.61931516003,1.71172384114,1.6531160612,0.239476328611,0.00726558698396,0.00567528410997,0.0133297464854,-0.00948449588451,-0.019403897128,0.229371762183,0.820552527905,-24.7345352173,25.4280548096,-0.262399435043,0.298527538776,1.25189161301,0.245503887534,0.550678580515,0.0307577754073,0.179815417306,-0.921675373845,0.387738900899,-0.0109314067174,0.0073180819848
-1.22304138142,1.53863469345,1.45138595268,-2.10042734287,-1.6202786047,1.71034126012,1.67587058881,0.240929902213,0.0121229180015,0.00820238961895,0.0204495535821,-0.0149379027283,-0.022857829759,0.224564221181,0.411922156811,-24.5798110962,25.2772979736,-0.10767531395,0.509098827839,1.58605909348,0.255574703217,0.550407449184,0.0434772867603,0.179805495157,-0.921701790152,0.387676512709,-0.0109330262784,0.00729386463473
-1.19862954087,1.53978033468,1.45193763751,-2.09789130037,-1.62106030218,1.70904810253,1.69776671005,0.243232389457,0.010492308826,0.00762210677404,0.0306195530325,-0.00584738100334,-0.0147734925936,0.218560954518,0.638057410717,-24.6948623657,25.5431060791,0.0430815219879,0.342472851276,1.34252882004,0.286702632904,0.550060752301,0.0560196526385,0.179792016253,-0.921788262017,0.387471180612,-0.0108961179911,0.00733204035096
-1.18211703444,1.54058127319,1.45238800832,-2.09560717432,-1.62158634574,1.70809217155,1.71185932649,0.244824656148,0.0131301714074,0.00479985597115,0.03920549312,-0.0105813328639,-0.0150349766798,0.208155376195,1.11809897423,-24.6948623657,25.5034332275,-0.222726583481,0.175846889615,1.19146680832,0.296773433685,0.549894584983,0.0642513355876,0.179812509361,-0.921749611847,0.387562428911,-0.0109211779219,0.00733107281437
-1.14894886905,1.54228147728,1.45329108723,-2.08973546269,-1.62239966944,1.70630485632,1.73926579445,0.236958954755,0.0128673776787,0.00400049828067,0.0402346165523,-0.000238794500753,-0.0105079312155,0.193417116709,0.376216590405,-24.9249649048,25.5034332275,0.344595193863,0.210636928678,1.2015376091,0.367269039154,0.549631152227,0.0801629987509,0.179809816954,-0.921780812926,0.387487942741,-0.0109389073792,0.00731897922809
-1.13309109472,1.54307410909,1.45368173345,-2.08619937378,-1.62278266042,1.70539492509,1.75188037047,0.225693514843,0.0129472475372,0.00301185743505,0.0539492193915,-0.000818782653331,-0.007255675251,0.184187762888,0.749141395092,-24.7702407837,25.4280548096,-0.0322968959808,0.246342495084,1.28210401535,0.286702632904,0.549504044649,0.0874363557248,0.179780182638,-0.921712378562,0.387651574876,-0.0109182308769,0.00730341945819
-1.10117547847,1.54489339089,1.45446362333,-2.07883969537,-1.62328971299,1.70370846488,1.77631950953,0.264652503793,0.0188751654501,0.00903772894765,0.0668971157513,-0.000477108889051,-0.00722812474955,0.18755665049,1.74889731407,-25.1907730103,25.4280548096,-0.0719697475433,0.237187221646,1.27203321457,0.357198238373,0.549129347876,0.103194394421,0.179737067766,-0.921799213121,0.38744671589,-0.0108085207572,0.0073775954616
-1.08217656696,1.54602095593,1.45502993061,-2.07334232053,-1.62361349975,1.70258983651,1.78994034099,0.284274351066,0.0212300750687,0.00686591544854,0.0856121753017,-0.00159871075166,-0.00665001091508,0.200180515506,0.673762977123,-25.0003433228,25.8049468994,0.0787870883942,0.263737499714,1.33245801926,0.255574703217,0.549091089541,0.11189939652,0.179716091371,-0.921698159774,0.387687525195,-0.0107307626974,0.00746564198676
-1.05536002932,1.54773792695,1.45570748678,-2.06556937852,-1.6239419807,1.70106022447,1.80888886686,0.22208091786,0.0137578629986,-3.19560409975e-05,0.0591284380248,-0.00769797432172,-0.0251709051014,0.148087704704,-1.33368325233,-25.5359268188,25.6541900635,1.14201951027,0.228031948209,1.52471876144,0.265645503998,0.54877048247,0.119817571793,0.179610751646,-0.921797368366,0.387455902757,-0.010607353678,0.00741748876192
-1.04096576185,1.54867703125,1.45605714387,-2.06094281178,-1.62411268316,1.70013190294,1.81898257718,0.060688001041,0.00142305069191,-0.000984453250303,0.0271164335168,-0.00208269797984,-0.00531080586378,0.0450204012041,-1.70264077187,-25.5755996704,25.6541900635,0.836538553238,0.228031948209,1.40386915207,0.306844234467,0.548645101269,0.126641736059,0.179501961597,-0.921716793512,0.387652138024,-0.0105280511792,0.00728920997442
